,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,weight,weight,weight,weight,weight,weight,weight,Unlabeled 1599,Unlabeled 1599,Unlabeled 1599,Unlabeled 1600,Unlabeled 1600,Unlabeled 1600,Unlabeled 1601,Unlabeled 1601,Unlabeled 1601,Unlabeled 1602,Unlabeled 1602,Unlabeled 1602,Unlabeled 1603,Unlabeled 1603,Unlabeled 1603,Unlabeled 1604,Unlabeled 1604,Unlabeled 1604,Unlabeled 1605,Unlabeled 1605,Unlabeled 1605,Unlabeled 1606,Unlabeled 1606,Unlabeled 1606,Unlabeled 1607,Unlabeled 1607,Unlabeled 1607,Unlabeled 1608,Unlabeled 1608,Unlabeled 1608,Unlabeled 1609,Unlabeled 1609,Unlabeled 1609,Unlabeled 1610,Unlabeled 1610,Unlabeled 1610,Unlabeled 1611,Unlabeled 1611,Unlabeled 1611,Unlabeled 1612,Unlabeled 1612,Unlabeled 1612
,ID,"1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","DFCB0","DFCB0","DFCB0","E0510","E0510","E0510","E0570","E0570","E0570","E05C0","E05C0","E05C0","E05F0","E05F0","E05F0","E0680","E0680","E0680","E06A0","E06A0","E06A0","E06B0","E06B0","E06B0","E0730","E0730","E0730","E0740","E0740","E0740","E07A0","E07A0","E07A0","E07B0","E07B0","E07B0","E07C0","E07C0","E07C0","E0950","E0950","E0950"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1031,2.863889,,,,,,,,0.092897,0.289924,-0.153982,-0.185221,0.420045,-0.013132,-0.189974,0.422569,0.242466,0.357367,0.423239,0.253791,0.084965,0.287007,0.391800,0.197891,0.296584,0.129383,0.236901,0.297317,0.106534,-0.059605,0.293444,0.119503,-0.041367,0.293498,0.088127,0.077680,0.552913,0.396097,0.212411,0.696017,0.124989,-0.041914,0.691801,0.119710,0.093033,0.546977,-0.152135,0.362618,0.424474,-0.006203
1032,2.866667,,,,,,,,0.092896,0.289921,-0.153982,-0.185217,0.420043,-0.013134,-0.189975,0.422572,0.242461,0.357391,0.423254,0.253784,0.084969,0.287009,0.391800,0.197891,0.296587,0.129382,0.236898,0.297316,0.106529,-0.059604,0.293445,0.119508,-0.041372,0.293501,0.088130,0.077679,0.552913,0.396101,0.212406,0.696018,0.124988,-0.041916,0.691788,0.119723,0.093032,0.546976,-0.152137,0.362612,0.424474,-0.006192
1033,2.869444,,,,,,,,0.092893,0.289915,-0.153984,-0.185222,0.420046,-0.013133,-0.189974,0.422575,0.242456,0.357390,0.423252,0.253785,0.084970,0.287008,0.391799,0.197893,0.296586,0.129382,0.236900,0.297317,0.106527,-0.059604,0.293445,0.119506,-0.041367,0.293498,0.088132,0.077690,0.552921,0.396103,0.212406,0.696018,0.124990,-0.041916,0.691798,0.119711,0.093038,0.546983,-0.152129,0.362611,0.424476,-0.006187
1034,2.872222,,,,,,,,0.092894,0.289908,-0.153984,-0.185216,0.420041,-0.013130,-0.189973,0.422576,0.242456,0.357393,0.423255,0.253780,0.084974,0.287002,0.391799,0.197890,0.296585,0.129379,0.236898,0.297316,0.106529,-0.059603,0.293444,0.119507,-0.041369,0.293493,0.088131,0.077676,0.552919,0.396101,0.212408,0.696017,0.124991,-0.041914,0.691798,0.119710,0.093043,0.546984,-0.152130,0.362616,0.424479,-0.006192
1035,2.875000,,,,,,,,0.092892,0.289902,-0.153985,-0.185220,0.420040,-0.013134,-0.189970,0.422577,0.242454,0.357392,0.423250,0.253777,0.084976,0.286991,0.391799,0.197892,0.296589,0.129384,0.236900,0.297316,0.106526,-0.059607,0.293444,0.119510,-0.041364,0.293497,0.088132,0.077677,0.552922,0.396098,0.212406,0.696018,0.124994,-0.041915,0.691787,0.119721,0.093038,0.546987,-0.152134,0.362611,0.424480,-0.006185
1036,2.877778,,,,,,,,0.092888,0.289903,-0.153982,-0.185217,0.420038,-0.013135,-0.189971,0.422575,0.242459,0.357397,0.423251,0.253774,0.084977,0.286988,0.391800,0.197892,0.296588,0.129383,0.236902,0.297318,0.106531,-0.059608,0.293445,0.119507,-0.041373,0.293501,0.088131,0.077675,0.552919,0.396095,0.212407,0.696019,0.124992,-0.041916,0.691801,0.119710,0.093037,0.546985,-0.152139,0.362613,0.424484,-0.006190
1037,2.880556,,,,,,,,0.092883,0.289904,-0.153978,-0.185219,0.420037,-0.013135,-0.189972,0.422573,0.242471,0.357393,0.423250,0.253772,0.084981,0.286990,0.391800,0.197890,0.296589,0.129383,0.236901,0.297317,0.106527,-0.059605,0.293442,0.119506,-0.041370,0.293500,0.088132,0.077675,0.552920,0.396097,0.212410,0.696017,0.124993,-0.041914,0.691801,0.119706,0.093051,0.546988,-0.152134,0.362615,0.424488,-0.006195
1038,2.883333,,,,,,,,0.092885,0.289911,-0.153980,-0.185218,0.420036,-0.013137,-0.189971,0.422571,0.242475,0.357390,0.423248,0.253777,0.084980,0.286993,0.391800,0.197891,0.296588,0.129381,0.236899,0.297316,0.106530,-0.059603,0.293444,0.119508,-0.041371,0.293501,0.088130,0.077677,0.552921,0.396098,0.212411,0.696020,0.124993,-0.041916,0.691800,0.119707,0.093037,0.546982,-0.152139,0.362612,0.424483,-0.006197
1039,2.886111,,,,,,,,0.092893,0.289916,-0.153981,-0.185220,0.420034,-0.013136,-0.189975,0.422571,0.242480,0.357388,0.423249,0.253777,0.084976,0.286998,0.391802,0.197893,0.296587,0.129383,0.236902,0.297319,0.106527,-0.059606,0.293443,0.119505,-0.041373,0.293502,0.088134,0.077682,0.552921,0.396100,0.212412,0.696017,0.124993,-0.041916,0.691799,0.119710,0.093038,0.546988,-0.152136,0.362616,0.424484,-0.006207
1040,2.888889,,,,,,,,0.092892,0.289920,-0.153984,-0.185220,0.420031,-0.013131,-0.189975,0.422571,0.242478,0.357391,0.423252,0.253770,0.084973,0.287000,0.391797,0.197889,0.296586,0.129382,0.236900,0.297318,0.106528,-0.059604,0.293445,0.119506,-0.041368,0.293500,0.088133,0.077684,0.552919,0.396100,0.212415,0.696017,0.124989,-0.041916,0.691801,0.119708,0.093033,0.546988,-0.152133,0.362615,0.424484,-0.006201
1041,2.891667,,,,,,,,0.092897,0.289917,-0.153981,-0.185217,0.420032,-0.013124,-0.189976,0.422571,0.242476,0.357392,0.423254,0.253757,0.084968,0.287003,0.391800,0.197887,0.296590,0.129383,0.236903,0.297316,0.106530,-0.059604,0.293443,0.119507,-0.041365,0.293498,0.088132,0.077687,0.552920,0.396101,0.212409,0.696019,0.124988,-0.041914,0.691800,0.119712,0.093034,0.546986,-0.152128,0.362619,0.424484,-0.006199
1042,2.894444,,,,,,,,0.092903,0.289912,-0.153986,-0.185219,0.420037,-0.013119,-0.189978,0.422568,0.242470,0.357389,0.423256,0.253755,0.084966,0.286999,0.391801,0.197890,0.296587,0.129383,0.236904,0.297315,0.106531,-0.059603,0.293443,0.119510,-0.041364,0.293499,0.088128,0.077697,0.552926,0.396105,0.212407,0.696019,0.124981,-0.041913,0.691800,0.119713,0.093025,0.546985,-0.152133,0.362614,0.424482,-0.006200
1043,2.897222,,,,,,,,0.092900,0.289911,-0.153984,-0.185218,0.420042,-0.013122,-0.189977,0.422573,0.242474,0.357388,0.423258,0.253755,0.084971,0.286997,0.391798,0.197893,0.296587,0.129386,0.236903,0.297318,0.106529,-0.059607,0.293441,0.119505,-0.041376,0.293496,0.088132,0.077689,0.552917,0.396096,0.212403,0.696018,0.124980,-0.041912,0.691799,0.119718,0.093023,0.546977,-0.152140,0.362611,0.424479,-0.006201
1044,2.900000,,,,,,,,0.092898,0.289909,-0.153984,-0.185216,0.420046,-0.013123,-0.189976,0.422572,0.242478,0.357392,0.423254,0.253763,0.084973,0.286996,0.391799,0.197891,0.296587,0.129385,0.236901,0.297320,0.106527,-0.059607,0.293444,0.119506,-0.041370,0.293499,0.088127,0.077687,0.552912,0.396096,0.212402,0.696018,0.124981,-0.041912,0.691801,0.119720,0.093026,0.546974,-0.152142,0.362617,0.424482,-0.006209
1045,2.902778,,,,,,,,0.092893,0.289914,-0.153981,-0.185216,0.420053,-0.013122,-0.189976,0.422573,0.242488,0.357393,0.423254,0.253766,0.084976,0.286997,0.391801,0.197891,0.296587,0.129383,0.236904,0.297321,0.106530,-0.059604,0.293444,0.119506,-0.041366,0.293504,0.088133,0.077693,0.552912,0.396099,0.212403,0.696017,0.124982,-0.041913,0.691798,0.119718,0.093030,0.546974,-0.152142,0.362613,0.424478,-0.006206
1046,2.905556,,,,,,,,0.092889,0.289915,-0.153982,-0.185214,0.420050,-0.013127,-0.189972,0.422571,0.242482,0.357392,0.423253,0.253772,0.084982,0.287003,0.391803,0.197892,0.296588,0.129384,0.236900,0.297319,0.106531,-0.059604,0.293443,0.119509,-0.041366,0.293499,0.088129,0.077679,0.552912,0.396096,0.212409,0.696017,0.124981,-0.041913,0.691799,0.119719,0.093031,0.546973,-0.152143,0.362615,0.424478,-0.006210
1047,2.908333,,,,,,,,0.092880,0.289920,-0.153984,-0.185217,0.420046,-0.013124,-0.189971,0.422569,0.242481,0.357394,0.423251,0.253774,0.084986,0.287004,0.391799,0.197890,0.296585,0.129380,0.236899,0.297319,0.106531,-0.059607,0.293443,0.119507,-0.041371,0.293500,0.088131,0.077687,0.552920,0.396105,0.212407,0.696017,0.124985,-0.041915,0.691800,0.119717,0.093037,0.546982,-0.152136,0.362613,0.424479,-0.006207
1048,2.911111,,,,,,,,0.092881,0.289920,-0.153983,-0.185221,0.420039,-0.013119,-0.189971,0.422573,0.242475,0.357397,0.423253,0.253765,0.084987,0.287005,0.391799,0.197886,0.296587,0.129385,0.236903,0.297317,0.106530,-0.059607,0.293444,0.119507,-0.041371,0.293500,0.088128,0.077682,0.552919,0.396100,0.212414,0.696019,0.124989,-0.041911,0.691800,0.119712,0.093042,0.546991,-0.152132,0.362616,0.424477,-0.006204
1049,2.913889,,,,,,,,0.092884,0.289919,-0.153987,-0.185223,0.420035,-0.013116,-0.189968,0.422575,0.242465,0.357376,0.423234,0.253767,0.084981,0.286999,0.391799,0.197889,0.296587,0.129385,0.236900,0.297320,0.106531,-0.059608,0.293443,0.119505,-0.041369,0.293496,0.088131,0.077682,0.552923,0.396102,0.212412,0.696018,0.124992,-0.041912,0.691798,0.119710,0.093031,0.546988,-0.152133,0.362614,0.424484,-0.006202
1050,2.916667,,,,,,,,0.092883,0.289913,-0.153986,-0.185225,0.420032,-0.013118,-0.189967,0.422578,0.242461,0.357396,0.423253,0.253763,0.084984,0.286998,0.391797,0.197888,0.296588,0.129385,0.236904,0.297320,0.106532,-0.059606,0.293443,0.119505,-0.041372,0.293502,0.088129,0.077696,0.552924,0.396108,0.212409,0.696019,0.124994,-0.041912,0.691800,0.119709,0.093038,0.546996,-0.152123,0.362605,0.424487,-0.006194
1051,2.919444,,,,,,,,0.092886,0.289908,-0.153984,-0.185224,0.420034,-0.013121,-0.189970,0.422577,0.242459,0.357396,0.423253,0.253764,0.084978,0.286993,0.391796,0.197888,0.296587,0.129384,0.236902,0.297319,0.106532,-0.059603,0.293443,0.119509,-0.041368,0.293500,0.088132,0.077698,0.552924,0.396107,0.212410,0.696019,0.124991,-0.041909,0.691799,0.119708,0.093023,0.546981,-0.152136,0.362604,0.424489,-0.006193
1052,2.922222,,,,,,,,0.092890,0.289907,-0.153987,-0.185226,0.420036,-0.013128,-0.189968,0.422574,0.242463,0.357393,0.423250,0.253774,0.084976,0.286994,0.391799,0.197891,0.296587,0.129382,0.236904,0.297319,0.106532,-0.059604,0.293441,0.119507,-0.041371,0.293496,0.088130,0.077699,0.552920,0.396107,0.212410,0.696016,0.124989,-0.041912,0.691799,0.119709,0.093024,0.546985,-0.152138,0.362603,0.424487,-0.006199
1053,2.925000,,,,,,,,0.092893,0.289909,-0.153984,-0.185222,0.420040,-0.013133,-0.189970,0.422571,0.242471,0.357394,0.423253,0.253775,0.084976,0.287000,0.391800,0.197890,0.296587,0.129385,0.236901,0.297320,0.106532,-0.059606,0.293443,0.119508,-0.041371,0.293498,0.088128,0.077693,0.552911,0.396098,0.212413,0.696018,0.124988,-0.041912,0.691799,0.119711,0.093022,0.546978,-0.152143,0.362612,0.424485,-0.006205
1054,2.927778,,,,,,,,0.092890,0.289912,-0.153986,-0.185222,0.420046,-0.013138,-0.189968,0.422566,0.242478,0.357375,0.423238,0.253785,0.084977,0.286999,0.391803,0.197893,0.296587,0.129383,0.236904,0.297317,0.106532,-0.059605,0.293444,0.119506,-0.041367,0.293502,0.088132,0.077690,0.552915,0.396096,0.212411,0.696016,0.124986,-0.041914,0.691798,0.119716,0.093024,0.546979,-0.152141,0.362609,0.424481,-0.006205
1055,2.930556,,,,,,,,0.092897,0.289914,-0.153989,-0.185221,0.420044,-0.013133,-0.189969,0.422568,0.242476,0.357375,0.423234,0.253781,0.084972,0.286998,0.391800,0.197892,0.296586,0.129384,0.236901,0.297318,0.106530,-0.059604,0.293442,0.119507,-0.041369,0.293496,0.088130,0.077697,0.552924,0.396106,0.212412,0.696017,0.124985,-0.041921,0.691800,0.119716,0.093031,0.546987,-0.152138,0.362613,0.424475,-0.006200
1056,2.933333,,,,,,,,0.092896,0.289915,-0.153986,-0.185218,0.420046,-0.013130,-0.189970,0.422569,0.242477,0.357395,0.423253,0.253773,0.084977,0.287000,0.391800,0.197890,0.296590,0.129386,0.236902,0.297317,0.106532,-0.059609,0.293444,0.119507,-0.041370,0.293504,0.088130,0.077694,0.552929,0.396107,0.212412,0.696018,0.124981,-0.041923,0.691801,0.119719,0.093025,0.546982,-0.152141,0.362618,0.424475,-0.006201
1057,2.936111,,,,,,,,0.092897,0.289915,-0.153987,-0.185213,0.420043,-0.013128,-0.189974,0.422573,0.242472,0.357392,0.423252,0.253766,0.084975,0.286999,0.391798,0.197892,0.296587,0.129384,0.236905,0.297319,0.106534,-0.059606,0.293443,0.119507,-0.041370,0.293497,0.088126,0.077683,0.552925,0.396102,0.212408,0.696018,0.124983,-0.041922,0.691799,0.119713,0.093034,0.546989,-0.152136,0.362614,0.424472,-0.006196
1058,2.938889,,,,,,,,0.092897,0.289914,-0.153986,-0.185216,0.420040,-0.013125,-0.189973,0.422575,0.242478,0.357373,0.423236,0.253768,0.084975,0.286996,0.391796,0.197893,0.296588,0.129381,0.236901,0.297318,0.106532,-0.059602,0.293446,0.119512,-0.041364,0.293500,0.088131,0.077681,0.552921,0.396100,0.212409,0.696019,0.124984,-0.041918,0.691799,0.119714,0.093040,0.546987,-0.152133,0.362618,0.424480,-0.006199
1059,2.941667,,,,,,,,0.092899,0.289914,-0.153988,-0.185215,0.420038,-0.013129,-0.189977,0.422576,0.242482,0.357387,0.423252,0.253763,0.084974,0.286997,0.391800,0.197891,0.296587,0.129385,0.236904,0.297315,0.106530,-0.059608,0.293443,0.119506,-0.041365,0.293500,0.088132,0.077675,0.552915,0.396100,0.212407,0.696018,0.124987,-0.041915,0.691799,0.119713,0.093034,0.546977,-0.152139,0.362620,0.424482,-0.006199
1060,2.944444,,,,,,,,0.092897,0.289915,-0.153987,-0.185213,0.420038,-0.013129,-0.189977,0.422578,0.242481,0.357389,0.423253,0.253760,0.084976,0.287000,0.391800,0.197891,0.296587,0.129381,0.236901,0.297316,0.106531,-0.059604,0.293443,0.119509,-0.041372,0.293498,0.088127,0.077683,0.552912,0.396107,0.212405,0.696017,0.124985,-0.041912,0.691799,0.119710,0.093043,0.546979,-0.152135,0.362623,0.424485,-0.006204
1061,2.947222,,,,,,,,0.092895,0.289916,-0.153985,-0.185216,0.420036,-0.013131,-0.189977,0.422573,0.242482,0.357387,0.423254,0.253764,0.084976,0.286999,0.391803,0.197890,0.296588,0.129384,0.236903,0.297318,0.106530,-0.059604,0.293443,0.119509,-0.041371,0.293498,0.088129,0.077675,0.552906,0.396099,0.212405,0.696020,0.124989,-0.041911,0.691800,0.119708,0.093038,0.546974,-0.152142,0.362620,0.424489,-0.006208
1062,2.950000,,,,,,,,0.092888,0.289920,-0.153985,-0.185212,0.420039,-0.013130,-0.189980,0.422571,0.242474,0.357388,0.423256,0.253764,0.084977,0.286997,0.391803,0.197890,0.296587,0.129384,0.236903,0.297319,0.106532,-0.059604,0.293443,0.119506,-0.041364,0.293496,0.088126,0.077675,0.552910,0.396098,0.212408,0.696017,0.124991,-0.041916,0.691800,0.119708,0.093049,0.546982,-0.152135,0.362620,0.424485,-0.006201
1063,2.952778,,,,,,,,0.092892,0.289920,-0.153981,-0.185213,0.420039,-0.013127,-0.189978,0.422567,0.242474,0.357364,0.423237,0.253771,0.084972,0.286998,0.391801,0.197890,0.296586,0.129387,0.236902,0.297317,0.106534,-0.059605,0.293442,0.119509,-0.041366,0.293496,0.088129,0.077674,0.552919,0.396100,0.212411,0.696018,0.124991,-0.041913,0.691799,0.119710,0.093039,0.546980,-0.152140,0.362621,0.424482,-0.006197
1064,2.955556,,,,,,,,0.092894,0.289918,-0.153983,-0.185218,0.420037,-0.013126,-0.189979,0.422566,0.242465,0.357381,0.423257,0.253766,0.084971,0.286998,0.391803,0.197894,0.296587,0.129383,0.236905,0.297339,0.106566,-0.059606,0.293444,0.119507,-0.041368,0.293500,0.088128,0.077686,0.552931,0.396107,0.212415,0.696021,0.124989,-0.041916,0.691799,0.119709,0.093048,0.546996,-0.152131,0.362622,0.424477,-0.006191
1065,2.958333,,,,,,,,0.092896,0.289918,-0.153985,-0.185217,0.420039,-0.013124,-0.189978,0.422569,0.242458,0.357386,0.423255,0.253770,0.084972,0.287000,0.391798,0.197891,0.296586,0.129383,0.236903,0.297318,0.106533,-0.059602,0.293441,0.119508,-0.041370,0.293497,0.088129,0.077689,0.552930,0.396109,0.212412,0.696018,0.124991,-0.041916,0.691802,0.119710,0.093036,0.546992,-0.152136,0.362617,0.424474,-0.006177
1066,2.961111,,,,,,,,0.092900,0.289914,-0.153983,-0.185218,0.420040,-0.013129,-0.189975,0.422571,0.242457,0.357391,0.423254,0.253771,0.084963,0.286997,0.391799,0.197892,0.296587,0.129385,0.236902,0.297315,0.106532,-0.059602,0.293444,0.119513,-0.041370,0.293496,0.088132,0.077682,0.552922,0.396101,0.212414,0.696019,0.124986,-0.041917,0.691800,0.119713,0.093030,0.546983,-0.152142,0.362615,0.424475,-0.006182
1067,2.963889,,,,,,,,0.092903,0.289912,-0.153986,-0.185222,0.420040,-0.013136,-0.189972,0.422576,0.242458,0.357370,0.423234,0.253781,0.084961,0.287001,0.391795,0.197892,0.296584,0.129383,0.236901,0.297316,0.106530,-0.059603,0.293443,0.119507,-0.041369,0.293499,0.088130,0.077692,0.552921,0.396105,0.212409,0.696018,0.124987,-0.041915,0.691801,0.119711,0.093034,0.546987,-0.152136,0.362612,0.424479,-0.006181
1068,2.966667,,,,,,,,0.092901,0.289911,-0.153985,-0.185217,0.420043,-0.013138,-0.189970,0.422578,0.242460,0.357395,0.423252,0.253785,0.084962,0.287000,0.391801,0.197891,0.296586,0.129387,0.236900,0.297316,0.106532,-0.059604,0.293444,0.119510,-0.041368,0.293501,0.088129,0.077689,0.552912,0.396103,0.212403,0.696020,0.124988,-0.041911,0.691801,0.119710,0.093027,0.546976,-0.152144,0.362615,0.424481,-0.006186
1069,2.969444,,,,,,,,0.092895,0.289913,-0.153984,-0.185221,0.420044,-0.013139,-0.189970,0.422579,0.242461,0.357392,0.423249,0.253785,0.084966,0.286999,0.391797,0.197893,0.296588,0.129383,0.236901,0.297313,0.106532,-0.059602,0.293442,0.119506,-0.041371,0.293499,0.088128,0.077681,0.552906,0.396099,0.212409,0.696019,0.124991,-0.041911,0.691800,0.119708,0.093029,0.546980,-0.152142,0.362618,0.424483,-0.006193
1070,2.972222,,,,,,,,0.092895,0.289913,-0.153980,-0.185216,0.420042,-0.013139,-0.189971,0.422577,0.242461,0.357374,0.423228,0.253786,0.084974,0.286997,0.391800,0.197892,0.296588,0.129386,0.236901,0.297316,0.106533,-0.059603,0.293444,0.119510,-0.041369,0.293499,0.088131,0.077678,0.552911,0.396097,0.212408,0.696018,0.124994,-0.041914,0.691799,0.119708,0.093040,0.546982,-0.152137,0.362614,0.424482,-0.006193
1071,2.975000,,,,,,,,0.092889,0.289916,-0.153981,-0.185216,0.420042,-0.013137,-0.189973,0.422575,0.242465,0.357394,0.423247,0.253778,0.084977,0.286996,0.391802,0.197890,0.296586,0.129385,0.236899,0.297316,0.106530,-0.059607,0.293443,0.119505,-0.041368,0.293499,0.088129,0.077674,0.552916,0.396102,0.212413,0.696019,0.124994,-0.041915,0.691799,0.119706,0.093041,0.546987,-0.152140,0.362613,0.424482,-0.006188
1072,2.977778,,,,,,,,0.092887,0.289919,-0.153982,-0.185219,0.420038,-0.013134,-0.189976,0.422572,0.242469,0.357367,0.423234,0.253781,0.084980,0.286998,0.391798,0.197888,0.296585,0.129381,0.236903,0.297321,0.106531,-0.059605,0.293442,0.119508,-0.041366,0.293498,0.088127,0.077671,0.552925,0.396100,0.212412,0.696020,0.124997,-0.041918,0.691800,0.119704,0.093042,0.546989,-0.152137,0.362615,0.424475,-0.006193
1073,2.980556,,,,,,,,0.092887,0.289920,-0.153985,-0.185218,0.420036,-0.013132,-0.189978,0.422569,0.242469,0.357368,0.423233,0.253774,0.084979,0.286995,0.391800,0.197890,0.296585,0.129383,0.236904,0.297316,0.106532,-0.059606,0.293444,0.119507,-0.041367,0.293495,0.088125,0.077671,0.552926,0.396101,0.212418,0.696019,0.124996,-0.041919,0.691799,0.119706,0.093040,0.546992,-0.152137,0.362621,0.424478,-0.006196
1074,2.983333,,,,,,,,0.092887,0.289912,-0.153986,-0.185218,0.420035,-0.013133,-0.189978,0.422572,0.242476,0.357383,0.423254,0.253770,0.084979,0.287001,0.391798,0.197893,0.296585,0.129384,0.236901,0.297315,0.106532,-0.059606,0.293444,0.119506,-0.041364,0.293496,0.088131,0.077673,0.552925,0.396102,0.212413,0.696020,0.124996,-0.041919,0.691801,0.119705,0.093050,0.546990,-0.152129,0.362616,0.424475,-0.006195
1075,2.986111,,,,,,,,0.092891,0.289913,-0.153984,-0.185217,0.420037,-0.013133,-0.189978,0.422568,0.242479,0.357386,0.423257,0.253769,0.084972,0.287000,0.391802,0.197888,0.296586,0.129386,0.236902,0.297316,0.106535,-0.059608,0.293443,0.119508,-0.041365,0.293494,0.088125,0.077685,0.552921,0.396110,0.212415,0.696020,0.124992,-0.041915,0.691798,0.119710,0.093038,0.546980,-0.152141,0.362618,0.424481,-0.006202
1076,2.988889,,,,,,,,0.092897,0.289910,-0.153984,-0.185212,0.420037,-0.013135,-0.189979,0.422567,0.242480,0.357383,0.423256,0.253768,0.084967,0.286997,0.391802,0.197891,0.296587,0.129383,0.236902,0.297320,0.106531,-0.059605,0.293443,0.119507,-0.041363,0.293493,0.088129,0.077682,0.552914,0.396101,0.212410,0.696017,0.124988,-0.041917,0.691801,0.119712,0.093040,0.546980,-0.152136,0.362620,0.424482,-0.006203
1077,2.991667,,,,,,,,0.092902,0.289909,-0.153979,-0.185216,0.420041,-0.013131,-0.189976,0.422570,0.242478,0.357364,0.423239,0.253764,0.084969,0.286998,0.391802,0.197892,0.296584,0.129384,0.236904,0.297316,0.106534,-0.059604,0.293442,0.119510,-0.041367,0.293492,0.088131,0.077684,0.552910,0.396096,0.212409,0.696019,0.124988,-0.041915,0.691798,0.119714,0.093028,0.546977,-0.152146,0.362621,0.424485,-0.006200
1078,2.994444,,,,,,,,0.092903,0.289906,-0.153979,-0.185212,0.420041,-0.013125,-0.189978,0.422569,0.242475,0.357363,0.423235,0.253760,0.084969,0.286994,0.391800,0.197890,0.296587,0.129385,0.236904,0.297318,0.106531,-0.059604,0.293444,0.119508,-0.041373,0.293499,0.088130,0.077688,0.552915,0.396094,0.212407,0.696021,0.124985,-0.041912,0.691802,0.119715,0.093028,0.546983,-0.152144,0.362621,0.424483,-0.006196
1079,2.997222,,,,,,,,0.092902,0.289913,-0.153986,-0.185212,0.420044,-0.013120,-0.189976,0.422572,0.242471,0.357368,0.423237,0.253758,0.084970,0.286994,0.391800,0.197891,0.296588,0.129383,0.236899,0.297319,0.106529,-0.059609,0.293444,0.119507,-0.041365,0.293498,0.088130,0.077693,0.552927,0.396102,0.212408,0.696022,0.124980,-0.041916,0.691800,0.119718,0.093029,0.546990,-0.152142,0.362620,0.424478,-0.006188
1080,3.000000,,,,,,,,0.092898,0.289915,-0.153985,-0.185216,0.420045,-0.013119,-0.189971,0.422572,0.242473,0.357388,0.423254,0.253752,0.084976,0.286996,0.391799,0.197892,0.296589,0.129384,0.236904,0.297317,0.106532,-0.059602,0.293443,0.119510,-0.041368,0.293502,0.088131,0.077687,0.552925,0.396099,0.212408,0.696018,0.124985,-0.041918,0.691801,0.119716,0.093028,0.546991,-0.152139,0.362615,0.424471,-0.006185
1081,3.002778,,,,,,,,0.092894,0.289917,-0.153985,-0.185218,0.420041,-0.013121,-0.189974,0.422576,0.242474,0.357391,0.423251,0.253760,0.084977,0.286997,0.391799,0.197893,0.296586,0.129381,0.236905,0.297321,0.106533,-0.059605,0.293442,0.119509,-0.041363,0.293498,0.088128,0.077692,0.552931,0.396109,0.212411,0.696018,0.124986,-0.041919,0.691799,0.119714,0.093028,0.546992,-0.152136,0.362618,0.424472,-0.006188
1082,3.005556,,,,,,,,0.092887,0.289923,-0.153989,-0.185217,0.420039,-0.013124,-0.189969,0.422576,0.242476,0.357391,0.423250,0.253767,0.084982,0.287001,0.391800,0.197892,0.296586,0.129383,0.236903,0.297317,0.106535,-0.059606,0.293442,0.119506,-0.041368,0.293497,0.088128,0.077684,0.552923,0.396102,0.212413,0.696021,0.124990,-0.041919,0.691801,0.119714,0.093032,0.546986,-0.152139,0.362616,0.424472,-0.006195
1083,3.008333,,,,,,,,0.092886,0.289919,-0.153986,-0.185218,0.420036,-0.013131,-0.189970,0.422577,0.242477,0.357395,0.423252,0.253772,0.084984,0.287003,0.391797,0.197891,0.296586,0.129383,0.236902,0.297318,0.106530,-0.059605,0.293444,0.119508,-0.041369,0.293495,0.088130,0.077684,0.552915,0.396102,0.212411,0.696019,0.124990,-0.041914,0.691799,0.119706,0.093032,0.546975,-0.152140,0.362611,0.424480,-0.006198
1084,3.011111,,,,,,,,0.092879,0.289916,-0.153986,-0.185223,0.420035,-0.013132,-0.189969,0.422577,0.242475,0.357394,0.423251,0.253774,0.084989,0.287004,0.391801,0.197890,0.296586,0.129386,0.236903,0.297315,0.106531,-0.059605,0.293444,0.119507,-0.041368,0.293497,0.088129,0.077694,0.552914,0.396107,0.212410,0.696019,0.124996,-0.041912,0.691799,0.119705,0.093029,0.546978,-0.152137,0.362610,0.424485,-0.006201
